date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2025-06-19,BUY,015760,한국전력,5,28029.568380079505,3.0,TOP7 1/7,,
2025-06-20,SELL,035420,NAVER,2,246411.60111317254,,익절+30%(익일시가),27.954786001130216,12.0
2025-06-20,BUY,024110,기업은행,11,16491.911204543812,3.0,TOP7 1/7,,
2025-06-20,BUY,032830,삼성생명,1,120149.17415978773,2.0,TOP7 1/7,,
2025-06-20,BUY,000270,기아,2,93878.788785461,2.0,TOP7 1/7,,
2025-06-20,BUY,055550,신한지주,3,57519.43171637858,2.0,TOP7 1/7,,
2025-06-25,SELL,003550,LG,6,82986.46640625001,,익절+30%(익일시가),24.140865861910488,73.0
2025-06-25,BUY,015760,한국전력,4,37179.11492734478,6.0,TOP7 1/7,,
2025-06-25,BUY,138040,메리츠금융지주,1,113200.0,5.0,TOP7 1/7,,
2025-06-25,BUY,068270,셀트리온,1,152978.96600816134,4.0,TOP7 1/7,,
2025-06-26,SELL,015760,한국전력,19,35436.347059729065,,익절+30%(익일시가),16.972252197114667,24.0
2025-06-26,BUY,015760,한국전력,5,35436.347059729065,6.0,TOP7 1/7,,
2025-06-26,BUY,138040,메리츠금융지주,1,113300.0,5.0,TOP7 1/7,,
2025-06-26,BUY,005930,삼성전자,3,60237.56000830565,3.0,TOP7 1/7,,
2025-06-26,BUY,000270,기아,2,96465.24618440968,2.0,TOP7 1/7,,
