date,portfolio,n_pos,cash
2025-09-26,10358.003520887927,14,1418.8971747575572
2025-09-29,10398.579634739377,14,1054.9255667462119
2025-09-30,10591.128172947385,14,1054.9255667462119
2025-10-01,10787.455557896115,14,1054.9255667462119
2025-10-02,10732.32218082092,14,1054.9255667462119
2025-10-03,10721.990622593381,14,1054.9255667462119
2025-10-06,10748.786566807248,14,1054.9255667462119
2025-10-07,10796.511631145986,15,1217.0349007993052
2025-10-08,10756.639698162588,15,1217.0349007993052
2025-10-09,10780.141147747549,15,1217.0349007993052
2025-10-10,10672.377887859853,15,1217.0349007993052
2025-10-13,10699.789531841787,15,1217.0349007993052
2025-10-14,10726.266079082998,15,1217.0349007993052
2025-10-15,10707.38527311376,15,1217.0349007993052
2025-10-16,10621.701671734365,15,1217.0349007993052
2025-10-17,10731.843052044424,15,1217.0349007993052
2025-10-20,10804.555469646963,15,1217.0349007993052
2025-10-21,10829.8005334287,15,1217.0349007993052
2025-10-22,10802.802059307607,15,1217.0349007993052
2025-10-23,10788.720661297353,15,1217.0349007993052
2025-10-24,10795.355182781728,15,1217.0349007993052
2025-10-27,10805.038890972646,15,1217.0349007993052
2025-10-28,10758.189739361318,15,1217.0349007993052
2025-10-29,10674.122272625478,15,1217.0349007993052
2025-10-30,10705.22900785497,15,1217.0349007993052
2025-10-31,10610.155010357412,15,1217.0349007993052
2025-11-03,10492.867244854482,15,1217.0349007993052
2025-11-04,10592.122203960927,15,1217.0349007993052
2025-11-05,10587.950184002431,15,1217.0349007993052
2025-11-06,10606.957149639638,15,1217.0349007993052
2025-11-07,10644.668247356924,15,1217.0349007993052
2025-11-10,10673.607349529775,15,1217.0349007993052
2025-11-11,10819.412944927724,15,1217.0349007993052
2025-11-12,10903.877926006826,15,1217.0349007993052
2025-11-13,10928.801059856924,15,1217.0349007993052
2025-11-14,10898.911831036123,15,1217.0349007993052
2025-11-17,10849.316219463857,15,1217.0349007993052
2025-11-18,10859.424465313466,15,1217.0349007993052
2025-11-19,10813.987912291766,14,514.9011737053397
2025-11-20,10774.121213073016,14,514.9011737053397
2025-11-21,10919.924847716571,14,514.9011737053397
2025-11-24,10930.707463378192,14,514.9011737053397
2025-11-25,11058.477093810321,14,514.9011737053397
2025-11-26,11052.954144591571,14,514.9011737053397
2025-11-28,11085.215123290302,14,514.9011737053397
2025-12-01,11000.83136474538,14,514.9011737053397
2025-12-02,10965.656453246356,14,514.9011737053397
2025-12-03,11021.498940901161,12,1109.3764662307503
2025-12-04,10956.653802351357,12,1109.3764662307503
2025-12-05,10911.35215135038,12,1109.3764662307503
2025-12-08,10830.053780989052,12,1109.3764662307503
2025-12-09,10768.94076676786,12,1109.3764662307503
2025-12-10,10833.548959211708,12,1109.3764662307503
2025-12-11,10932.684365705849,12,1109.3764662307503
2025-12-12,10995.23373551786,12,1109.3764662307503
2025-12-15,11075.611978010536,12,1109.3764662307503
2025-12-16,10955.625939802529,12,1109.3764662307503
2025-12-17,10987.84401841581,12,1109.3764662307503
2025-12-18,10985.899285749794,12,1109.3764662307503
2025-12-19,11011.304421858193,12,1109.3764662307503
2025-12-22,11107.30056138456,12,1109.3764662307503
2025-12-23,11115.47610612333,12,1109.3764662307503
2025-12-24,11170.263650373818,12,1109.3764662307503
2025-12-26,11163.44896079544,14,1094.5164656782522
2025-12-29,11172.45010520462,14,1094.5164656782522
2025-12-30,11165.630288615264,14,1094.5164656782522
2025-12-31,11114.963258280792,14,1094.5164656782522
2026-01-02,11085.579949870147,14,1094.5164656782522
2026-01-05,11019.788339152374,14,1094.5164656782522
2026-01-06,11068.80653525833,14,1094.5164656782522
2026-01-07,11112.435975565948,14,1094.5164656782522
2026-01-08,11100.104714884796,14,1094.5164656782522
2026-01-09,11104.018289103546,14,1094.5164656782522
2026-01-12,11128.59862662796,14,1094.5164656782522
2026-01-13,11105.51587058548,14,1094.5164656782522
2026-01-14,11136.010026469268,14,1094.5164656782522
2026-01-15,11067.209794535675,14,1094.5164656782522
2026-01-16,11050.33170463089,14,1094.5164656782522
2026-01-20,10980.753320231475,14,1094.5164656782522
2026-01-21,11000.213390650442,13,1015.6122553965363
2026-01-22,11035.56245833843,13,1015.6122553965363
2026-01-23,11051.213390650442,13,1015.6122553965363
2026-01-26,11080.861812891653,13,1015.6122553965363
2026-01-27,11109.984852137259,13,1015.6122553965363
2026-01-28,11068.424183191946,13,1015.6122553965363
2026-01-29,11175.4001124522,13,1015.6122553965363
2026-01-30,11267.19144851177,13,1015.6122553965363
2026-02-02,11395.536457361868,13,1015.6122553965363
2026-02-03,11496.21091109722,13,1015.6122553965363
2026-02-04,11495.980625452688,13,1015.6122553965363
2026-02-05,11529.263721766165,13,1015.6122553965363
2026-02-06,11657.86575097428,13,933.9527756630006
2026-02-09,11544.65872280412,12,1016.7002991896188
2026-02-10,11526.625481532148,12,1016.7002991896188
2026-02-11,11574.22140590959,12,1016.7002991896188
2026-02-12,11599.592419550947,12,1016.7002991896188
2026-02-13,11578.881787226728,12,1016.7002991896188
2026-02-17,11598.512539790205,12,1016.7002991896188
2026-02-18,11574.043255732588,12,1016.7002991896188
2026-02-19,11505.955197260908,12,1016.7002991896188
2026-02-20,11558.974366114668,12,1016.7002991896188
2026-02-23,11565.477196178057,12,1521.9052891345998
2026-02-24,11576.024853714682,11,1033.2989702307946
2026-02-25,11570.251317032553,11,1033.2989702307946
2026-02-26,11493.53424549935,11,1033.2989702307946
2026-02-27,11676.27333546517,11,1033.2989702307946
2026-03-02,11586.111218460775,11,1033.2989702307946
2026-03-03,11505.307461746908,11,1033.2989702307946
2026-03-04,11525.08395100472,11,1033.2989702307946
2026-03-05,11433.141758927084,11,1033.2989702307946
2026-03-06,11371.807354935385,11,1033.2989702307946
2026-03-09,11413.921544083334,11,1033.2989702307946
2026-03-10,11402.087254532553,11,1033.2989702307946
2026-03-11,11386.820775040365,11,1033.2989702307946
2026-03-12,11327.974324234701,11,1033.2989702307946
2026-03-13,11277.068919527279,12,1142.5315278646822
2026-03-16,11331.208896028744,12,1142.5315278646822
2026-03-17,11293.97562729095,12,1142.5315278646822
2026-03-18,11054.322505342709,12,1142.5315278646822
2026-03-19,10972.055476534115,12,1142.5315278646822
2026-03-20,10880.682597505795,12,1142.5315278646822
2026-03-23,10925.652591097103,12,1142.5315278646822
2026-03-24,10917.386920320736,12,1142.5315278646822
2026-03-25,10991.266902315365,12,1142.5315278646822
2026-03-26,10953.073726045834,12,1142.5315278646822
2026-03-27,10939.170100911735,11,1115.318591817496
2026-03-30,11005.81266768176,11,824.8786085386928
2026-03-31,11073.10935957629,11,824.8786085386928
2026-04-01,11012.575309588497,11,824.8786085386928
2026-04-02,10995.831024005001,11,824.8786085386928
2026-04-06,10994.271835162228,11,824.8786085386928
2026-04-07,10887.420456545136,12,691.6209379599325
2026-04-08,11056.053204195283,12,691.6209379599325
2026-04-09,11138.643543855927,12,691.6209379599325
2026-04-10,11011.21185745456,12,691.6209379599325
2026-04-13,10932.443977968476,12,691.6209379599325
2026-04-14,10938.326078971691,11,1131.3441644514269
2026-04-15,10880.8924737776,11,1131.3441644514269
2026-04-16,10880.538931449719,11,1131.3441644514269
2026-04-17,10948.997908195324,11,1131.3441644514269
2026-04-20,10851.464476188488,11,1131.3441644514269
2026-04-21,10774.841738303967,11,1131.3441644514269
2026-04-22,10725.111044486828,11,1131.3441644514269
2026-04-23,10850.42824419386,11,1131.3441644514269
2026-04-24,10810.00692613966,11,1131.3441644514269
2026-04-27,10738.273962577648,11,1131.3441644514269
2026-04-28,10850.084723075695,11,1131.3441644514269
2026-04-29,10900.505957206555,11,1131.3441644514269
2026-04-30,11005.093889793225,11,1131.3441644514269
2026-05-01,10967.815626701184,11,1131.3441644514269
2026-05-04,10908.298433860607,11,1131.3441644514269
2026-05-05,10908.294440335998,11,799.2270689675909
2026-05-06,10942.690928525695,11,799.2270689675909
2026-05-07,10885.055575437316,11,799.2270689675909
2026-05-08,10855.881808347473,11,799.2270689675909
2026-05-11,10813.923052854308,11,799.2270689675909
2026-05-12,10968.14718539215,11,799.2270689675909
2026-05-13,10978.505282468566,11,799.2270689675909
2026-05-14,11008.957877225646,11,799.2270689675909
2026-05-15,10983.757109708557,11,799.2270689675909
2026-05-18,11046.500498838195,11,799.2270689675909
2026-05-19,11110.272303647766,11,799.2270689675909
2026-05-20,11040.066012449035,11,799.2270689675909
2026-05-21,11005.77305132843,11,799.2270689675909
2026-05-22,11121.11825091339,11,799.2270689675909
2026-05-26,10970.10946185089,11,799.2270689675909
2026-05-27,11051.967402524719,11,799.2270689675909
2026-05-28,11020.230006284484,11,799.2270689675909
2026-05-29,10896.055270261535,11,799.2270689675909
2026-06-01,10752.95854098297,11,799.2270689675909
2026-06-02,10776.157782621154,11,799.2270689675909
2026-06-03,10837.594668454894,11,799.2270689675909
2026-06-04,10939.728106565246,11,799.2270689675909
2026-06-05,11121.016512937316,11,799.2270689675909
2026-06-08,11061.757391996154,11,799.2270689675909
2026-06-09,11164.391055173644,11,799.2270689675909
2026-06-10,11233.132212705383,11,799.2270689675909
2026-06-11,11211.51006228424,11,799.2270689675909
2026-06-12,11257.257208890685,11,799.2270689675909
2026-06-15,11154.627150602111,11,799.2270689675909
2026-06-16,11165.34706027008,11,799.2270689675909
2026-06-17,11067.32699877716,11,799.2270689675909
2026-06-18,10968.214823742817,9,879.60472013564
2026-06-22,11084.41465284438,9,879.60472013564
2026-06-23,11262.5945921144,9,879.60472013564
2026-06-24,11296.374621411274,9,879.60472013564
2026-06-25,11327.944643994282,9,879.60472013564
2026-06-26,11567.66480543227,9,879.60472013564
2026-06-29,11571.265307499838,12,1040.6653052110187
2026-06-30,11484.045207097006,12,1040.6653052110187
2026-07-01,11482.945273472738,12,1040.6653052110187
2026-07-02,11719.42528064437,12,1040.6653052110187
2026-07-06,11628.615134312582,12,1040.6653052110187
2026-07-07,11709.445349766684,12,1040.6653052110187
2026-07-08,11549.015208317709,12,1040.6653052110187
2026-07-09,11474.52532108016,12,1040.6653052110187
2026-07-10,11487.345236851645,12,1040.6653052110187
2026-07-13,11527.350909306479,12,1040.6653052110187
